gps_time,id,sv_id,pseudorange,carrier_phase,doppler_shift,CN0,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,clkErr
1429364627.19897,E30,90,25682143.6704886,213118.616068006,2725.86941719055,45.7235401001367,29234803.8429234,-3745031.61707939,2771933.31131048,275.054877229035,-76.7253606831655,-2989.93077149661,-0.00147694772158136
1429364627.29897,E30,90,25682195.5869354,213391.354135394,2728.62613201141,45.7235401001367,29234831.3620854,-3745039.28949006,2771634.32066311,275.024384681135,-76.7256092289463,-2989.93502863077,-0.00147694772565021
1429364627.39897,E30,90,25682247.8802598,213663.995857,2727.5737375021,45.7235401001367,29234858.8781995,-3745046.96192611,2771335.32957708,274.993892092258,-76.7258573225699,-2989.93928530579,-0.00147694772971907
1429364627.49897,E30,90,25682299.8094702,213936.702980518,2728.5423129797,45.7235401001367,29234886.3912637,-3745054.63438702,2771036.33807146,274.963399469852,-76.7261049635708,-2989.94354152121,-0.00147694773378781
1429364627.59897,E30,90,25682350.7957079,214209.397806287,2726.44683718681,45.7235401001367,29234913.9012795,-3745062.30687311,2770737.34613134,274.932906817645,-76.726352151949,-2989.94779727701,-0.00147694773785667
1429364627.69897,E30,90,25682402.3775342,214482.03128171,2724.41655397415,45.0429809798944,29234941.4082454,-3745069.97938397,2770438.35377154,274.90241413936,-76.7265988886356,-2989.95205257274,-0.00147694774192542
1429364627.79897,E30,90,25682454.7112252,214754.738539457,2723.66218268871,45.0429809798944,29234968.9121616,-3745077.65191957,2770139.36099132,274.871921438724,-76.7268451726995,-2989.95630741026,-0.00147694774599416
1429364627.89897,E30,90,25682506.1832183,215027.457073689,2727.52717137337,45.0429809798944,29234996.4130278,-3745085.32447977,2769840.36779452,274.841428697109,-76.7270910055377,-2989.96056178631,-0.00147694775006302
1429364627.99897,E30,90,25682558.9012173,215300.134455919,2729.62264716625,45.0429809798944,29235023.9108457,-3745092.99706505,2769541.37416062,274.810935921967,-76.727336384356,-2989.96481570508,-0.00147694775413176
1429364628.09897,E30,90,25682609.9810546,215572.83229506,2725.04985332489,45.0429809798944,29235051.4056135,-3745100.66967482,2769242.38011086,274.780443124473,-76.7275813114829,-2989.96906916285,-0.00147694775820051
1429364628.19897,E30,90,25682661.1209761,215845.621420503,2727.13601589203,45.0429809798944,29235078.8973326,-3745108.34230946,2768943.38562881,274.749950293452,-76.7278257873841,-2989.97332216101,-0.00147694776226936
1429364628.29897,E30,90,25682713.2318139,216118.367773175,2729.69715297222,45.0429809798944,29235106.3860031,-3745116.01496894,2768644.39071412,274.719457432628,-76.7280698078685,-2989.97757470049,-0.00147694776633811
1429364628.39897,E30,90,25682765.8189196,216391.150909781,2729.96723651886,45.0429809798944,29235133.8716233,-3745123.68765272,2768345.39538565,274.688964534551,-76.7283133789897,-2989.9818267799,-0.00147694777040686
1429364628.49897,E30,90,25682818.1130405,216664.071655989,2728.98003458977,45.0429809798944,29235161.3541949,-3745131.36036124,2768046.39962486,274.658471606672,-76.7285564979538,-2989.98607839923,-0.0014769477744756
1429364628.59897,E30,90,25682869.8867872,216936.981460452,2728.65407168865,45.0429809798944,29235188.8337169,-3745139.03309419,2767747.40344182,274.627978656441,-76.7287991619669,-2989.99032955896,-0.00147694777854435
1429364628.69897,E30,90,25682922.3596142,217209.914863229,2729.45500910282,43.9496728914356,29235216.3101897,-3745146.70585165,2767448.40683185,274.597485672683,-76.7290413766168,-2989.99458026141,-0.00147694778261309
1429364628.79897,E30,90,25682974.6161524,217482.930856824,2730.71229457855,43.9496728914356,29235243.7836138,-3745154.37863369,2767149.40979097,274.566992651671,-76.7292831367813,-2989.99883050239,-0.00147694778668184
1429364628.89897,E30,90,25683026.8099806,217755.967395663,2730.2373200655,43.9496728914356,29235271.2539889,-3745162.05144019,2766850.41232166,274.536499612033,-76.72952444572,-2990.00308028329,-0.00147694779075058
1429364628.99897,E30,90,25683078.3819161,218029.000402689,2732.02545940876,43.9496728914356,29235298.7213145,-3745169.72427094,2766551.41443011,274.506006535143,-76.7297653011046,-2990.00732960599,-0.00147694779481933
1429364629.09897,E30,90,25683130.5246686,218302.13583076,2730.70298135281,43.9496728914356,29235326.1855913,-3745177.39712615,2766252.41610717,274.47551342845,-76.7300057038665,-2990.01157846861,-0.00147694779888807
1429364629.19897,E30,90,25683182.5351887,218575.297871709,2732.32348263264,43.9496728914356,29235353.6468171,-3745185.0700051,2765953.41737841,274.445020291954,-76.7302456567995,-2990.01582687115,-0.00147694780295682
1429364629.29897,E30,90,25683234.2300277,218848.483914852,2731.60636425018,43.9496728914356,29235381.1049941,-3745192.7429084,2765654.41821891,274.414527118206,-76.7304851552472,-2990.02007481549,-0.00147694780702545
1429364629.39897,E30,90,25683286.1872194,219121.679608703,2730.85199296474,43.9496728914356,29235408.560123,-3745200.41583618,2765355.41862144,274.384033922106,-76.7307242015377,-2990.02432229882,-0.0014769478110942
1429364629.49897,E30,90,25683338.3339495,219394.984290719,2729.52020168304,43.9496728914356,29235436.0122017,-3745208.08878781,2765056.41860939,274.353540699929,-76.7309627966024,-2990.02856932301,-0.00147694781516294
1429364629.59897,E30,90,25683389.9046908,219668.29876256,2733.10579359531,43.9496728914356,29235463.4612302,-3745215.76176327,2764757.41818114,274.323047436774,-76.7312009390444,-2990.03281588852,-0.00147694781923158
1429364629.69897,E30,90,25683440.7731082,219941.566771507,2732.64013230801,43.6032028075858,29235490.907211,-3745223.43476319,2764458.41731129,274.292554143816,-76.7314386274666,-2990.0370619935,-0.00147694782330032
1429364629.79897,E30,90,25683493.6700666,220214.948570728,2735.34096777439,43.6032028075858,29235518.3501427,-3745231.10778715,2764159.41601354,274.262060832232,-76.7316758655943,-2990.04130764026,-0.00147694782736907
1429364629.89897,E30,90,25683545.5552575,220488.302606344,2732.40730166435,43.6032028075858,29235545.7900243,-3745238.78083479,2763860.41430099,274.23156747967,-76.7319126510993,-2990.04555282602,-0.0014769478314377
1429364629.99897,E30,90,25683597.959522,220761.755818963,2734.42827165127,43.6032028075858,29235573.2268555,-3745246.45390604,2763561.41217404,274.201074097306,-76.7321489835158,-2990.04979755264,-0.00147694783550645
1429364630.09897,E30,90,25683649.3692025,221035.266619205,2737.27811872959,43.6032028075858,29235600.6606374,-3745254.12700113,2763262.40962243,274.170580688864,-76.7323848637752,-2990.05404181918,-0.00147694783957508
1429364630.19897,E30,90,25683701.4839799,221308.753335595,2736.42130196095,43.6032028075858,29235628.0913703,-3745261.80012007,2762963.40664404,274.140087254345,-76.7326202918775,-2990.05828562751,-0.00147694784364372
1429364630.29897,E30,90,25683754.1279616,221582.316240907,2737.05460131168,43.6032028075858,29235655.5190544,-3745269.47326293,2762664.40323403,274.109593778849,-76.7328552682884,-2990.06252897531,-0.00147694784771246
1429364630.39897,E30,90,25683806.678417,221855.980669856,2738.89862000942,43.6032028075858,29235682.9436885,-3745277.1464293,2762365.39940725,274.079100281,-76.7330897906795,-2990.06677186349,-0.0014769478517811
1429364630.49897,E30,90,25683857.957535,222129.660503983,2737.16636002064,43.6032028075858,29235710.3652716,-3745284.81961887,2762066.39517353,274.048606749624,-76.7333238618448,-2990.07101429161,-0.00147694785584973
1429364630.59897,E30,90,25683910.5683164,222403.485854506,2736.25366389751,43.6032028075858,29235737.7838072,-3745292.49283254,2761767.3904964,274.018113188446,-76.7335574803874,-2990.07525626104,-0.00147694785991848
1429364630.69897,E30,90,25683962.5906286,222677.287567854,2738.21875452995,42.9730275281505,29235765.1992937,-3745300.16606985,2761468.38539155,273.98761960119,-76.7337906467728,-2990.07949777134,-0.00147694786398711
1429364630.79897,E30,90,25684014.5240675,222951.205998778,2739.03831839561,42.9730275281505,29235792.6117309,-3745307.83933072,2761169.3798613,273.957125980407,-76.7340233600698,-2990.08373882156,-0.00147694786805574
1429364630.89897,E30,90,25684067.4332852,223225.190074086,2740.69607257843,42.9730275281505,29235820.0211189,-3745315.51261506,2760870.37390665,273.926632322371,-76.7342556212097,-2990.08797941171,-0.00147694787212438
1429364630.99897,E30,90,25684118.4368395,223499.205012083,2740.87302386761,42.9730275281505,29235847.4274572,-3745323.18592276,2760571.36753046,273.896138634533,-76.7344874311239,-2990.09221954318,-0.00147694787619301
1429364631.09897,E30,90,25684171.5562843,223773.337589383,2742.87536740303,42.9730275281505,29235874.8307479,-3745330.85925432,2760272.36071186,273.865644924343,-76.7347187884152,-2990.09645921551,-0.00147694788026165
1429364631.19897,E30,90,25684223.5883912,224047.475115061,2741.34799838066,42.9730275281505,29235902.2309883,-3745338.53260896,2759973.35347866,273.8351511769,-76.7349496926181,-2990.1006984273,-0.00147694788433028
1429364631.29897,E30,90,25684275.5890845,224321.730976224,2742.39107966423,42.9730275281505,29235929.6281784,-3745346.20598663,2759674.34583186,273.804657418281,-76.7351801446639,-2990.10493717995,-0.00147694788839892
1429364631.39897,E30,90,25684326.788328,224596.005726814,2744.0395206213,42.9730275281505,29235957.0223198,-3745353.87938774,2759375.33775367,273.774163611233,-76.7354101440869,-2990.10917547299,-0.00147694789246755
1429364631.49897,E30,90,25684379.7283905,224870.409550428,2744.18853223324,42.9730275281505,29235984.4134127,-3745361.55281227,2759076.32924268,273.743669774383,-76.7356396918185,-2990.11341330735,-0.00147694789653618
1429364631.59897,E30,90,25684432.0362573,225144.837460637,2746.59134447575,42.9730275281505,29236011.8014559,-3745369.22625988,2758777.32031122,273.713175907731,-76.7358687869273,-2990.11765068024,-0.00147694790060482
1429364631.69897,E30,90,25684484.7732811,225419.349010468,2746.87074124813,43.285296909955,29236039.1864505,-3745376.89973081,2758478.31094751,273.682682003826,-76.736097429879,-2990.12188759353,-0.00147694790467345
1429364631.79897,E30,90,25684536.5688971,225693.863811374,2744.84045803547,43.285296909955,29236066.5683948,-3745384.57322457,2758179.30116917,273.65218808502,-76.7363256197423,-2990.12612404814,-0.00147694790874198
1429364631.89897,E30,90,25684589.2012803,225968.338898301,2745.76246738434,43.285296909955,29236093.9472897,-3745392.24674133,2757880.29096752,273.621694125235,-76.7365533583798,-2990.13036004361,-0.00147694791281061
1429364631.99897,E30,90,25684641.2702979,226242.852385998,2745.90216577053,43.285296909955,29236121.3231356,-3745399.92028118,2757581.28033819,273.591200150549,-76.7367806443945,-2990.13459557947,-0.00147694791687925
1429364632.09897,E30,90,25684694.3067895,226517.339770198,2746.10705673695,43.285296909955,29236148.695932,-3745407.59384391,2757282.26928693,273.56070613116,-76.7370074768551,-2990.13883065619,-0.00147694792094777
1429364632.19897,E30,90,25684746.1620428,226791.843956828,2745.91147899628,43.285296909955,29236176.0656791,-3745415.26742955,2756983.25781085,273.530212081969,-76.7372338576242,-2990.14306527236,-0.0014769479250164
1429364632.29897,E30,90,25684798.8218433,227066.338877678,2742.96849966049,43.285296909955,29236203.4323765,-3745422.94103797,2756684.24591377,273.4997180067,-76.7374597867019,-2990.14729942894,-0.00147694792908493
1429364632.39897,E30,90,25684850.7800023,227340.844995975,2745.24092674255,43.285296909955,29236230.7960243,-3745430.61466911,2756385.23359595,273.469223901629,-76.7376852622256,-2990.15153312637,-0.00147694793315356
1429364549.29897,E34,94,23464862.5637284,-1.92655125548845,1101.14924609661,49.9867832172373,12221591.0281926,10942162.2971268,24632891.0848839,-1087.41670087539,2225.45633781329,-449.097748745233,-0.000176620877879285
1429364549.39897,E34,94,23464884.2625062,108.160556311952,1099.29591417313,49.9867832172373,12221482.2775183,10942384.8404317,24632846.1921826,-1087.39653458633,2225.46119165234,-449.135625194758,-0.000176620878103328
1429364549.49897,E34,94,23464905.2056473,218.297390525462,1101.02817416191,49.9867832172373,12221373.5284759,10942607.3850093,24632801.2955348,-1087.37636804581,2225.46604498662,-449.173501715064,-0.000176620878327371
1429364549.59897,E34,94,23464926.0063563,328.427644525655,1101.48452222347,49.9867832172373,12221264.7818425,10942829.9292695,24632756.3952613,-1087.35620140657,2225.47089779004,-449.211378034204,-0.000176620878551303
1429364549.69897,E34,94,23464947.6946261,438.528096834663,1101.13993287087,48.6738250174775,12221156.0372245,10943052.4740176,24632711.4911998,-1087.33603458107,2225.47575007193,-449.24925429374,-0.000176620878775346
1429364549.79897,E34,94,23464967.7614371,548.74806852825,1102.08988189697,48.6738250174775,12221047.2946212,10943275.0192551,24632666.5833497,-1087.31586757302,2225.48060184158,-449.287130467594,-0.000176620878999389
1429364549.89897,E34,94,23464988.8572835,658.914902184159,1101.57765448093,48.6738250174775,12220938.5540343,10943497.5649784,24632621.6717119,-1087.29570038989,2225.48545308784,-449.325006581843,-0.000176620879223321
1429364549.99897,E34,94,23465009.8880847,769.081408188678,1099.79882836342,48.6738250174775,12220829.8154643,10943720.1111865,24632576.7562866,-1087.27553302608,2225.49030381627,-449.362882625312,-0.000176620879447364
1429364550.09897,E34,94,23465030.4494153,879.223109857179,1102.4996638298,48.6738250174775,12220721.0790722,10943942.6577113,24632531.8371918,-1087.25536597334,2225.49515455589,-449.400758966804,-0.000176620874546396
1429364550.19897,E34,94,23465050.8672939,989.456867674366,1102.49035060406,48.6738250174775,12220612.3445336,10944165.2048938,24632486.9141904,-1087.23519825377,2225.50000425056,-449.438634872437,-0.000176620874770328
1429364550.29897,E34,94,23465072.3346302,1099.65771470033,1102.77906060219,48.6738250174775,12220503.6120141,10944387.7525566,24632441.9874024,-1087.21503034607,2225.50485342741,-449.476510711014,-0.000176620874994371
1429364550.39897,E34,94,23465092.624082,1209.85422210582,1102.08056867123,48.6738250174775,12220394.8815088,10944610.3007098,24632397.0568258,-1087.19486226141,2225.50970208831,-449.514386467636,-0.000176620875218414
1429364550.49897,E34,94,23465114.364999,1320.01686863229,1102.18301415443,48.6738250174775,12220286.1530192,10944832.8493501,24632352.1224611,-1087.17469399795,2225.51455023512,-449.552262172103,-0.000176620875442346
1429364550.59897,E34,94,23465134.9192497,1430.26116222143,1102.21095383167,48.6738250174775,12220177.4265434,10945055.3984816,24632307.1843076,-1087.15452555008,2225.51939785294,-449.59013780579,-0.000176620875666389
1429364550.69897,E34,94,23465155.4069847,1540.44468737394,1100.89778900146,47.0308411522499,12220068.7020876,10945277.9480914,24632262.2423679,-1087.13435692526,2225.52424495853,-449.628013364971,-0.000176620875890432
1429364550.79897,E34,94,23465176.8946869,1650.65443203412,1103.78488898277,47.0308411522499,12219959.9796465,10945500.4981903,24632217.2966397,-1087.11418812163,2225.52909154817,-449.665888860822,-0.000176620876114475
1429364550.89897,E34,94,23465197.7787166,1760.85798442364,1101.17718577385,47.0308411522499,12219851.2592279,10945723.0487625,24632172.3471263,-1087.09401913546,2225.53393762,-449.703764282167,-0.000176620876338518
1429364550.99897,E34,94,23465219.2600521,1871.07025050372,1101.6521602869,47.0308411522499,12219742.540823,10945945.5998258,24632127.393824,-1087.0738499742,2225.53878317215,-449.741639629006,-0.00017662087656245
1429364551.09897,E34,94,23465240.4076579,1981.33144855127,1102.90013253689,47.0308411522499,12219633.8244343,10946168.1513753,24632082.4367339,-1087.05368062854,2225.54362820648,-449.779514912516,-0.000176620876786493
1429364551.19897,E34,94,23465261.2432314,2091.56020543724,1101.96880996227,47.0308411522499,12219525.1100621,10946390.7034103,24632037.4758561,-1087.03351110034,2225.54847271927,-449.817390136421,-0.000176620877010536
1429364551.29897,E34,94,23465281.9595673,2201.80660029501,1103.08639705181,47.0308411522499,12219416.3977042,10946613.2559352,24631992.5111897,-1087.01334139332,2225.55331671424,-449.855265289545,-0.000176620877234579
